item,itemLabel,startDate,endDate,sourceDate,psid
Q4898942,Betty Ogwaro,2011,2014,2022-06-24,Q4898942-E5002952-8391-4A5A-987B-510747D4B87C
Q112685733,Josephine Joseph Lagu,2014,2014,2022-06-24,Q112685733-0253A909-731F-4681-BBFD-60075376A052
Q112685739,Beda Machar Deng,2014,2014,2022-06-24,Q112685739-70C38DD5-6AD1-4100-ACB4-39BAF21B047F
Q4898942,Betty Ogwaro,2014,2015,2022-06-24,Q4898942-73A30F21-0FFA-4E39-87E9-9FD2BAAB56A5
Q112685739,Beda Machar Deng,2015,2016,2022-06-24,Q112685739-0A2AF564-4B89-4195-9B9B-1CE2F2C29BB1
Q112685733,Josephine Joseph Lagu,2016,2016,2022-06-24,Q112685733-AE0317DB-B2DF-44C9-B6CF-973E5C13C472
Q4898942,Betty Ogwaro,2016,2019,2022-06-24,Q4898942-05893378-AA40-4762-BC74-DBC4D1455BF9
Q112685733,Josephine Joseph Lagu,2019,,2022-06-24,Q112685733-7C66B2D9-8DF4-47B4-AFB6-8ADBD0C41568
