item,itemLabel,startDate,endDate
,Agnes Poni Lokudu,2011-07-09,2013
Q6177210,Jemma Nunu Kumba,2013,2013
Q5515569,Gabriel Changson Chang,2013,2014
,Agnes Poni Lokudu,2014,2015
Q4898942,Betty Ogwaro,2015,2015
,Agnes Poni Lokudu,2015,2017
Q51959606,Ezekiel Lol Gatkuoth,2017,2019
Q6833900,Michael Roberto Kenyi,2019,2019
,Agnes Poni Lokudu,2019,2019
Q6245500,John Luk Jok,2019,2020
Q48975135,Mayiik Ayii Deng,2020,2020
Q444994,Riek Machar,2020,
