item,itemLabel,startDate,endDate
Q105061305,Isaiah Kulang,1995,2000
,Angelo Beda,2000,2000
Q7174190,Peter Gatkuoth,2000,2005
Q167444,John Garang,2005,2005
Q444994,Riek Machar,2005,2011
,Michael Milly Hussein,2011,2011
Q937264,Ali Osman Taha,2011,2011
,Elizabeth Achuei,2011,2012
Q4762750,Angelina Teny,2012,2013
Q16204805,Dr Riek Gai Kok,2013,2013
Q6445240,Kuol Manyang Juuk,2013,2013
Q5564979,Gismalla Abdalla Rassas,2013,2013
Q5515872,Gabriel Tang,2013,2013
Q7672883,Taban Deng Gai,2013,2015
Q57315,Salva Kiir Mayardit,2015,2015
Q6145116,James Wani Igga,2015,2016
Q5241353,David Yau Yau,2016,2016
Q4772949,Anthony Lino Makana,2016,2016
Q78823225,Obuch Ojwok Akuo,2016,2017
Q21039446,John Uliny,2017,2017
,Yoanis Okiech,2017,2018
,Otowang Achwang,2018,2018
Q7152176,Paul Malong Awan,2018,2019
Q16193152,James Hoth Mai,2019,2019
Q29931027,James Ajongo Mawut,2019,2020
,Gabriel Jok Riak,2020,2020
Q6728866,Madut Biar Yel,2020,2020
,Kuel Aguer Kuel,2020,
